zone_id,year,flood_days,avg_degradation,avg_drift_memory,max_load_ratio,avg_rainfall
42,3,0,0.10180712328767122,0.07609835616438357,0.2658,86.74225
42,4,0,0.1428509589041096,0.09518301369863014,0.4242,88.74838
42,5,0,0.17573095890410959,0.10647698630136987,0.4592,88.66304
42,6,0,0.21985123287671232,0.11870027397260274,0.5827,88.2248
42,7,0,0.24674109589041096,0.11734054794520549,0.2632,87.64024
42,8,0,0.2652046575342466,0.10708191780821917,0.3946,87.87285
42,9,0,0.27646958904109586,0.08834602739726027,0.2625,86.610466
42,10,0,0.295306301369863,0.07918465753424657,0.3904,88.491425
43,1,0,0.023575342465753425,0.05292465753424657,0.638,80.28058
43,2,1,0.05213945205479452,0.058729863013698626,0.8723,80.50624
43,3,0,0.14949369863013698,0.1034709589041096,0.6127,79.83756
43,4,0,0.2082904109589041,0.1228068493150685,0.5903,81.33381
43,5,2,0.24315917808219178,0.1215758904109589,1.2667,80.65485
43,6,1,0.2677367123287671,0.10921945205479451,0.9206,81.489456
43,7,0,0.29961095890410955,0.11594136986301369,0.6507,80.471176
43,8,2,0.3,0.1188868493150685,1.2533,82.28058
43,9,0,0.3,0.11673041095890412,0.6388,80.82973
43,10,1,0.3,0.11579890410958903,0.8506,80.006714
44,1,1,0.0246613698630137,0.024979178082191782,1.2218,82.5046
44,2,1,0.05078109589041096,0.03426767123287671,0.997,82.03896
44,3,1,0.07261890410958904,0.04239178082191781,0.9517,82.56814
44,4,0,0.1256331506849315,0.06034931506849315,0.6689,80.99266
44,5,2,0.14724356164383562,0.0597145205479452,1.2024,83.117615
44,6,2,0.18588164383561645,0.05902575342465753,0.9253,81.410576
44,7,0,0.21965835616438353,0.06725835616438355,0.7109,81.96726
44,8,3,0.26132356164383563,0.08250027397260275,1.1243,82.17975
44,9,0,0.2858041095890411,0.0903786301369863,0.692,81.99635
44,10,0,0.3,0.09388191780821918,0.6918,80.95718
45,1,2,0.026884109589041093,0.0678454794520548,1.1658,79.39005
45,2,0,0.10554958904109588,0.08993726027397261,0.6372,77.8077
45,3,0,0.12784164383561644,0.08657561643835616,0.6491,79.063835
45,4,1,0.153007397260274,0.09559013698630137,0.8981,79.20409
45,5,0,0.1691813698630137,0.09392082191780822,0.6405,78.873314
45,6,1,0.2174290410958904,0.09905890410958905,0.8648,79.27468
45,7,1,0.25436657534246576,0.10377808219178082,0.8726,78.77071
45,8,1,0.2715687671232877,0.11014465753424658,1.1385,79.10191
45,9,0,0.2940353424657534,0.11745863013698629,0.6371,78.2877
45,10,1,0.3,0.12168958904109589,1.28,79.664604
46,1,2,0.006185205479452055,0.0716676712328767,1.1398,78.02619
46,2,0,0.039106575342465755,0.04525890410958904,0.7293,78.172874
46,3,0,0.08077424657534248,0.06530301369863013,0.6512,77.279205
46,4,1,0.12810410958904112,0.09246520547945206,0.9167,77.743126
46,5,1,0.14723013698630136,0.09830575342465753,0.9314,77.57661
46,6,2,0.15900219178082192,0.0963676712328767,0.9638,77.78666
46,7,0,0.19171479452054793,0.09714493150684932,0.6144,77.082245
46,8,0,0.2433627397260274,0.10364383561643835,0.6278,76.65477
46,9,1,0.29126931506849313,0.12255917808219177,0.9095,77.417755
46,10,0,0.3,0.12480712328767124,0.719,77.35797
47,1,14,0.006721095890410958,0.03327424657534246,0.9308,82.191124
47,2,20,0.03806356164383562,0.040012602739726025,1.8528,84.32559
47,3,12,0.09332575342465753,0.06862739726027398,0.9373,83.361916
47,4,12,0.13216931506849314,0.09183753424657534,1.372,83.36729
47,5,17,0.16941013698630136,0.1105027397260274,1.343,84.5471
47,6,14,0.222606301369863,0.12335397260273973,0.9458,82.31835
47,7,13,0.25221972602739723,0.1298194520547945,0.9479,83.13504
47,8,11,0.28593369863013696,0.1477345205479452,1.9487,83.17444
47,9,16,0.3,0.1554558904109589,1.0397,83.17375
47,10,15,0.3,0.1548558904109589,0.9674,82.94562
48,1,1,0.012180821917808218,0.08803342465753423,0.9822,73.4471
48,2,2,0.044793698630136984,0.048563013698630135,1.2037,74.65485
48,3,0,0.08363698630136986,0.07000191780821917,0.6036,72.71208
48,4,1,0.10128109589041095,0.07854657534246576,0.8722,72.917725
48,5,1,0.1183386301369863,0.08567753424657534,0.97,74.13948
48,6,0,0.13245780821917807,0.08775835616438356,0.7075,73.466354
48,7,0,0.1730945205479452,0.09967041095890411,0.817,73.04477
48,8,0,0.19911589041095892,0.09502027397260274,0.5736,73.5512
48,9,0,0.2329131506849315,0.09708054794520547,0.5716,72.65729
48,10,1,0.25733972602739724,0.10670684931506849,0.8935,73.71247
49,1,1,0.030778082191780822,0.09929698630136986,1.1101,85.86888
49,2,0,0.07315205479452055,0.0653904109589041,0.7034,85.54186
49,3,0,0.11289945205479453,0.08611479452054795,0.5541,84.758194
49,4,0,0.13410739726027396,0.09441342465753426,0.5852,85.63397
49,5,1,0.1742213698630137,0.10823506849315069,1.0288,86.14619
49,6,1,0.25748082191780824,0.12980712328767122,0.9565,85.27728
49,7,0,0.2943476712328767,0.11992958904109588,0.646,85.63115
49,8,0,0.3,0.11919972602739726,0.6966,85.3174
49,9,0,0.3,0.11791671232876712,0.5429,84.19176
49,10,1,0.3,0.11868986301369863,1.0997,84.785095
50,1,0,0.014094520547945206,0.07377123287671233,0.7922,86.09197
50,2,0,0.0562213698630137,0.0587986301369863,0.8228,85.42362
50,3,0,0.10155726027397259,0.08924027397260273,0.841,85.1997
50,4,2,0.12761917808219178,0.10380986301369863,1.4194,86.10244
50,5,2,0.15410520547945206,0.11426301369863015,1.5601,86.35739
50,6,2,0.19194602739726027,0.1204945205479452,1.0254,85.4066
50,7,0,0.2617435616438356,0.14583890410958905,0.8132,85.06079
50,8,2,0.2971413698630137,0.16162054794520547,1.205,85.05375
50,9,4,0.3,0.16544630136986302,0.9068,86.47981
50,10,1,0.3,0.16265150684931506,1.488,84.858025
51,1,0,0.03950191780821918,0.10184082191780822,0.7424,73.23688
51,2,0,0.09071095890410959,0.08580356164383562,0.4356,73.82841
51,3,0,0.13015424657534247,0.0876986301369863,0.4505,73.73915
51,4,0,0.16331013698630137,0.10029287671232878,0.723,73.69537
51,5,0,0.19111342465753425,0.10556465753424658,0.6965,74.322876
51,6,0,0.23155698630136987,0.10779479452054795,0.4234,73.47605
51,7,0,0.2746019178082192,0.09806356164383562,0.5243,72.45469
51,8,0,0.3,0.09711123287671232,0.4482,73.483345
51,9,0,0.3,0.09735013698630138,0.4678,73.93718
51,10,0,0.3,0.09733808219178082,0.4617,73.858826
52,1,0,0.03026246575342466,0.1145613698630137,0.1965,75.19364
52,2,0,0.04983178082191781,0.10144575342465754,0.2338,75.20822
52,3,0,0.08278547945205479,0.09309616438356165,0.2018,75.07008
52,4,0,0.12834876712328766,0.08981095890410959,0.3003,75.25036
52,5,0,0.16477506849315068,0.09576438356164384,0.2691,77.1737
52,6,0,0.18829835616438356,0.10233917808219178,0.3358,76.35795
52,7,0,0.2530367123287671,0.12346684931506849,0.1863,74.66373
52,8,0,0.2957013698630137,0.12917260273972603,0.1997,75.85644
52,9,0,0.3,0.11516602739726028,0.1901,75.794716
52,10,0,0.3,0.0978772602739726,0.1866,75.53244
53,1,0,0.013397534246575343,0.11940520547945206,0.3063,83.94167
53,2,0,0.06525945205479453,0.10934109589041097,0.2613,84.9808
53,3,0,0.0996558904109589,0.08858986301369862,0.1931,84.31592
53,4,0,0.16303315068493152,0.1004345205479452,0.2706,84.616516
53,5,0,0.2302868493150685,0.12750657534246576,0.4369,85.24945
53,6,0,0.2867917808219178,0.14236986301369864,0.2092,84.70104
53,7,0,0.3,0.1325572602739726,0.1873,83.24277
53,8,0,0.3,0.11576246575342466,0.2954,84.09463
53,9,0,0.3,0.09658,0.1972,84.03422
53,10,0,0.3,0.07523260273972603,0.2352,83.749016
54,1,8,0.01759095890410959,0.018392876712328768,1.396,88.03945
54,2,2,0.04999424657534247,0.03406438356164384,1.4097,86.07575
54,3,0,0.09342684931506849,0.054075616438356164,0.841,85.11219
54,4,2,0.11933616438356164,0.061783287671232874,0.8766,86.072655
54,5,3,0.14248465753424658,0.0632654794520548,1.0599,86.08156
54,6,2,0.1727295890410959,0.07289671232876711,1.4613,86.14918
54,7,3,0.18585534246575341,0.07760684931506849,0.8719,86.36504
54,8,1,0.19463835616438357,0.08009835616438356,0.9027,86.06778
54,9,2,0.20450739726027398,0.08276493150684931,0.8692,85.62693
54,10,5,0.25065561643835615,0.09937424657534247,0.8679,86.502106
55,1,2,0.013281095890410958,0.0904123287671233,0.9398,77.71542
55,2,2,0.04472630136986301,0.0513186301369863,0.9792,76.65641
55,3,0,0.08872931506849316,0.0710027397260274,0.539,76.499016
55,4,0,0.12882054794520548,0.09177780821917808,0.6918,76.03332
55,5,0,0.1706827397260274,0.10916328767123287,0.7682,76.72019
55,6,1,0.2006372602739726,0.11269342465753425,0.8415,76.14315
55,7,0,0.23428082191780822,0.10852739726027397,0.6345,77.45
55,8,2,0.2597717808219178,0.09989616438356164,1.0074,77.10619
55,9,0,0.2982046575342466,0.11011178082191782,0.5474,75.44476
55,10,0,0.3,0.11163123287671232,0.5198,76.514656
56,1,2,0.03128739726027397,0.05677561643835616,1.8371,75.32926
56,2,4,0.11733890410958904,0.09860767123287671,1.4824,75.00622
56,3,3,0.18227205479452058,0.12401013698630137,0.9448,74.31096
56,4,2,0.20897698630136988,0.1240158904109589,1.3578,73.56614
56,5,4,0.2551816438356164,0.1296772602739726,1.5271,75.206436
56,6,2,0.295347397260274,0.14165945205479452,1.0455,74.232796
56,7,0,0.3,0.1433358904109589,0.8246,74.26898
56,8,0,0.3,0.1422013698630137,0.7992,73.673805
56,9,1,0.3,0.14282547945205482,0.9946,73.92115
56,10,4,0.3,0.14513287671232877,1.1709,75.21282
57,1,1,0.024232054794520546,0.07312849315068494,0.9961,84.20301
57,2,4,0.0715827397260274,0.06560246575342465,1.7972,86.90534
57,3,2,0.12196273972602739,0.09738520547945205,0.8785,85.76463
57,4,1,0.17916109589041096,0.12920191780821919,0.926,85.4668
57,5,1,0.22206739726027397,0.13819890410958904,1.4778,85.92094
57,6,3,0.2791320547945206,0.14816575342465754,0.8575,83.58455
57,7,1,0.3,0.15902986301369865,0.8433,84.399506
57,8,0,0.3,0.15880931506849316,0.8145,84.364876
57,9,1,0.3,0.16023123287671234,0.8558,85.21699
57,10,2,0.3,0.16044602739726027,1.2421,85.164795
58,1,2,0.013603561643835617,0.030564931506849316,1.2936,85.043785
58,2,5,0.027254246575342467,0.03175095890410959,1.4454,85.67652
58,3,1,0.0662772602739726,0.0478241095890411,1.0576,84.78666
58,4,0,0.1197964383561644,0.07478712328767123,0.7744,84.42496
58,5,1,0.1484041095890411,0.08623315068493151,1.113,84.860794
58,6,1,0.17035178082191782,0.08863506849315067,0.9213,85.37069
58,7,0,0.1874408219178082,0.08392219178082191,0.8112,85.36293
58,8,2,0.22542602739726028,0.09795808219178082,1.5787,84.4714
58,9,0,0.2756024657534246,0.1175309589041096,0.7472,83.59307
58,10,0,0.2991271232876712,0.12955178082191782,0.7866,84.71967
59,1,58,0.03582575342465753,0.06255205479452054,2.2017,74.20504
59,2,53,0.057893150684931505,0.059635068493150686,1.3151,73.88104
59,3,50,0.08723287671232877,0.06826602739726027,1.1025,73.10165
59,4,58,0.12135780821917809,0.08909342465753425,1.0379,73.580086
59,5,61,0.14292520547945206,0.10066191780821918,2.0835,74.43589
59,6,56,0.18334794520547945,0.11731123287671234,1.6249,73.66764
59,7,50,0.22364,0.12674794520547944,1.0899,73.370224
59,8,62,0.2530923287671233,0.140952602739726,1.7845,73.72858
59,9,54,0.27600712328767124,0.1501435616438356,1.8224,73.09696
59,10,54,0.2923,0.15976986301369864,1.446,73.555725
60,1,0,0.016653972602739726,0.11104219178082192,0.6619,82.99625
60,2,0,0.08488602739726027,0.08696438356164383,0.3449,81.07578
60,3,0,0.15623205479452057,0.10270931506849315,0.3316,82.12414
60,4,0,0.2454,0.1400167123287671,0.3279,81.13104
60,5,0,0.2932172602739726,0.14526027397260274,0.6605,82.24115
60,6,0,0.3,0.12213232876712328,0.3483,81.42282
60,7,0,0.3,0.0939882191780822,0.4292,82.24044
60,8,0,0.3,0.08430876712328768,0.5281,81.59247
60,9,0,0.3,0.0845386301369863,0.4053,82.0409
60,10,0,0.3,0.08466301369863014,0.5397,82.108025
61,1,0,0.03617041095890411,0.13832547945205478,0.3554,82.21773
61,2,0,0.07943260273972602,0.11359150684931507,0.3489,82.91855
61,3,0,0.10922328767123288,0.08561890410958904,0.2162,80.91663
61,4,0,0.15383698630136985,0.09699424657534247,0.4609,81.29882
61,5,0,0.1826558904109589,0.1066641095890411,0.2725,81.78504
61,6,0,0.20055534246575343,0.10865123287671233,0.2711,81.62329
61,7,0,0.23237561643835616,0.1138986301369863,0.2447,82.8195
61,8,0,0.2697282191780822,0.1155882191780822,0.3834,82.54255
61,9,0,0.2877780821917808,0.10401260273972603,0.2046,80.892
61,10,0,0.3,0.08699150684931507,0.3962,81.88666
62,1,0,0.03177671232876712,0.09825561643835617,0.8385,73.654274
62,2,0,0.07315726027397261,0.07554027397260274,0.7568,74.04208
62,3,0,0.09739671232876712,0.07049369863013699,0.4647,73.97274
62,4,0,0.13537452054794522,0.08838520547945204,0.4597,73.51071
62,5,1,0.16782027397260274,0.09899506849315069,0.9697,73.48071
62,6,0,0.22916630136986302,0.11574931506849315,0.6031,73.10148
62,7,0,0.2799594520547945,0.11283397260273971,0.6259,74.142876
62,8,0,0.29935095890410957,0.09689863013698631,0.7726,72.80195
62,9,0,0.3,0.09682794520547945,0.4267,73.08731
62,10,0,0.3,0.09761643835616439,0.809,73.89153
63,1,1,0.015487945205479452,0.08967561643835617,1.0074,74.0649
63,2,0,0.06016767123287672,0.0580331506849315,0.6021,73.88616
63,3,0,0.09264904109589041,0.07507808219178083,0.6113,74.17011
63,4,1,0.11085178082191781,0.08346986301369863,1.0993,74.58731
63,5,1,0.14321890410958904,0.09686082191780822,1.0415,73.71041
63,6,0,0.21418767123287671,0.12209479452054794,0.7764,73.77512
63,7,0,0.2610917808219178,0.118953698630137,0.5848,73.578766
63,8,1,0.2901386301369863,0.11757123287671233,1.023,74.00622
63,9,0,0.2996649315068493,0.11917178082191782,0.5842,72.96162
63,10,1,0.3,0.12153013698630137,1.1483,74.51017
64,1,0,0.035105205479452055,0.1441,0.3145,83.65551
64,2,0,0.11314465753424659,0.1385654794520548,0.2805,85.05756
64,3,0,0.16702958904109588,0.1202413698630137,0.1867,84.127396
64,4,0,0.23343506849315068,0.1315309589041096,0.1866,82.98967
64,5,0,0.29822794520547946,0.15125616438356165,0.2249,85.02833
64,6,0,0.3,0.13732931506849316,0.1803,83.91287
64,7,0,0.3,0.12144794520547944,0.1975,83.58293
64,8,0,0.3,0.10392219178082193,0.1799,82.60189
64,9,0,0.3,0.08496356164383562,0.1732,82.68038
64,10,0,0.3,0.06881123287671233,0.3401,83.90479
65,1,0,0.017327123287671234,0.1115454794520548,0.3895,77.94214
65,2,0,0.0633158904109589,0.1085690410958904,0.2665,76.46134
65,3,0,0.09945150684931506,0.10040739726027396,0.196,76.80948
65,4,0,0.12354767123287672,0.08603068493150685,0.3456,76.917366
65,5,0,0.18824904109589038,0.10683232876712329,0.195,75.943565
65,6,0,0.2357268493150685,0.12278246575342466,0.1975,77.41981
65,7,0,0.2636123287671233,0.1254931506849315,0.2464,76.896385
65,8,0,0.2989542465753424,0.1264345205479452,0.3228,76.19767
65,9,0,0.3,0.11130904109589042,0.1892,76.92055
65,10,0,0.3,0.09391287671232876,0.199,76.6094
66,1,185,0.03661232876712329,0.08648383561643835,3.3585,86.700325
66,2,187,0.10079534246575343,0.10455643835616438,2.4766,87.65241
66,3,188,0.15254849315068492,0.1443668493150685,1.6913,85.92211
66,4,198,0.22842109589041096,0.21046849315068492,2.5356,86.63041
66,5,192,0.29369232876712326,0.26927835616438356,3.389,88.10633
66,6,187,0.3,0.2623578082191781,1.6063,85.44238
66,7,200,0.3,0.26577041095890414,1.8707,87.76192
66,8,197,0.3,0.26616986301369866,3.1118,87.7434
66,9,192,0.3,0.26535479452054794,2.3866,87.43373
66,10,191,0.3,0.262758904109589,2.6545,86.78625
67,1,45,0.015356164383561645,0.01980027397260274,1.7804,83.40939
67,2,54,0.043303561643835614,0.033595616438356166,2.1362,82.81554
67,3,54,0.07451479452054795,0.0480613698630137,1.0826,82.98307
67,4,55,0.13054767123287672,0.0714117808219178,1.4569,82.21616
67,5,50,0.1705013698630137,0.07657479452054794,1.0577,82.89261
67,6,44,0.2027454794520548,0.07921424657534247,1.649,81.293976
67,7,50,0.27434657534246576,0.10755780821917808,1.0462,82.01701
67,8,62,0.3,0.10855589041095891,1.5031,83.10413
67,9,39,0.3,0.0995558904109589,1.0901,80.626274
67,10,48,0.3,0.0984427397260274,1.6157,82.34765
68,1,0,0.004412876712328767,0.1667668493150685,0.4369,76.41556
68,2,0,0.021243561643835614,0.0764068493150685,0.3873,76.69392
68,3,0,0.04170986301369863,0.05341397260273972,0.2185,75.547066
68,4,0,0.07917150684931507,0.07273260273972602,0.374,77.05419
68,5,0,0.10214438356164383,0.08346246575342466,0.3339,76.582115
68,6,0,0.12322712328767123,0.09222602739726028,0.2055,76.57575
68,7,0,0.15226849315068494,0.10348876712328768,0.2263,76.03934
68,8,0,0.19059616438356164,0.11670438356164382,0.3877,76.16471
68,9,0,0.2122172602739726,0.11930684931506849,0.211,76.49129
68,10,0,0.2437254794520548,0.1224054794520548,0.4419,76.68572
69,1,3,0.024353972602739728,0.05320191780821918,1.3098,72.86945
69,2,6,0.06521260273972604,0.06489890410958904,1.3817,73.74592
69,3,1,0.11286191780821918,0.08353753424657534,0.8616,73.997696
69,4,4,0.16559698630136988,0.11142986301369863,1.3431,72.7926
69,5,8,0.21867205479452054,0.1280690410958904,1.4723,73.11011
69,6,3,0.27800109589041094,0.14044328767123287,1.1017,73.76471
69,7,5,0.3,0.14558054794520547,0.888,72.45485
69,8,4,0.3,0.14776246575342467,1.8819,73.53893
69,9,2,0.3,0.14531534246575342,0.844,72.45709
69,10,6,0.3,0.145673698630137,0.8984,72.50786
70,1,0,0.014581917808219179,0.08478301369863013,0.4842,88.31003
70,2,0,0.08194849315068493,0.08323342465753424,0.6496,88.55839
70,3,0,0.14139369863013698,0.09146794520547946,0.4159,87.026
70,4,0,0.18881315068493149,0.11008136986301369,0.3769,86.90047
70,5,0,0.23185287671232876,0.11923890410958904,0.508,88.25899
70,6,0,0.28372109589041095,0.11892876712328766,0.7342,87.70671
70,7,0,0.3,0.09533780821917807,0.4727,87.42992
70,8,0,0.3,0.08956931506849315,0.737,89.260956
70,9,0,0.3,0.08931424657534247,0.5777,89.037994
70,10,0,0.3,0.08837287671232878,0.6333,87.9486
71,1,1,0.0054386301369863015,0.013178630136986301,1.1338,77.942
71,2,6,0.03626493150684932,0.027201643835616438,1.6829,78.54926
71,3,0,0.0658890410958904,0.03985041095890411,0.7821,76.80254
71,4,1,0.14265534246575343,0.07402493150684931,1.4017,78.03036
71,5,1,0.1846098630136986,0.08091232876712329,1.2786,77.61331
71,6,3,0.21651643835616435,0.08387287671232878,1.3672,77.797676
71,7,1,0.23200109589041099,0.08939616438356165,0.9311,77.520164
71,8,3,0.27458986301369864,0.10707534246575344,1.5277,78.376465
71,9,1,0.2999482191780822,0.11574520547945205,1.0308,77.06561
71,10,2,0.3,0.11406520547945205,1.5728,77.11778
72,1,2,0.013410958904109588,0.0653868493150685,1.3533,87.94537
72,2,4,0.06218465753424657,0.05966027397260274,1.6067,88.17835
72,3,2,0.10970356164383563,0.09140575342465754,0.9683,88.88682
72,4,5,0.16907863013698632,0.1271550684931507,1.5046,88.89992
72,5,3,0.21747479452054794,0.1424413698630137,1.3651,88.40137
72,6,1,0.25869424657534246,0.14558,0.8508,87.96551
72,7,0,0.2979591780821918,0.16280383561643835,0.8046,87.73669
72,8,5,0.3,0.16550876712328766,1.1627,88.82477
72,9,3,0.3,0.16386575342465753,0.896,87.91507
72,10,8,0.3,0.16443616438356165,1.7185,88.0206
73,1,8,0.04570164383561644,0.057512602739726026,1.793,83.070274
73,2,11,0.08588328767123288,0.07846739726027398,1.5028,83.67394
73,3,8,0.10415561643835615,0.08254602739726027,0.936,82.62929
73,4,10,0.12103095890410959,0.0841709589041096,1.6481,82.456825
73,5,9,0.14885945205479453,0.09393123287671233,0.9434,81.79121
73,6,10,0.17589260273972604,0.09864356164383561,0.9255,82.46652
73,7,8,0.21554876712328766,0.11667205479452054,0.9782,82.73376
73,8,10,0.2546046575342466,0.13897342465753423,1.8411,83.08312
73,9,15,0.29068383561643835,0.15869424657534248,0.9345,83.20055
73,10,17,0.3,0.16180931506849316,0.9664,82.75739
74,1,2,0.01625041095890411,0.08957999999999999,1.0008,84.431915
74,2,0,0.05306383561643836,0.054003013698630135,0.8395,83.01624
74,3,0,0.11434931506849315,0.08729123287671232,0.5436,82.42647
74,4,0,0.1693123287671233,0.11425671232876712,0.8165,82.270546
74,5,1,0.20701972602739727,0.12336794520547945,0.9661,83.977394
74,6,0,0.2855350684931507,0.13431972602739725,0.5473,83.33496
74,7,0,0.2999446575342466,0.12013369863013698,0.8286,84.59762
74,8,2,0.3,0.11957260273972602,0.8521,84.075615
74,9,0,0.3,0.1183704109589041,0.5708,82.98811
74,10,0,0.3,0.1178586301369863,0.5636,82.54332
75,1,8,0.005066301369863014,0.01702164383561644,1.8772,76.37386
75,2,6,0.04246,0.03426,1.4372,76.88573
75,3,1,0.1021586301369863,0.06542794520547945,0.9044,75.236084
75,4,14,0.12721397260273973,0.07568575342465753,1.6958,77.40296
